     t           p           q          AA          aa          Aa
   504      0.5799           0.4201           1716.0            917.0           2367.0
   505      0.5826           0.4174           1692.0            866.0           2442.0
   506      0.5829           0.4171           1700.0            871.0           2429.0
   507      0.5817           0.4183           1685.0            868.0           2447.0
   508      0.5849           0.4151           1731.0            882.0           2387.0
   509      0.5862           0.4138           1714.0            852.0           2434.0
   510      0.5746           0.4254           1640.0            894.0           2466.0
   511      0.5779           0.4221           1682.0            903.0           2415.0
   512      0.5807           0.4193           1680.0            873.0           2447.0
   513      0.5742           0.4258           1630.0            888.0           2482.0
   514      0.5779           0.4221           1628.0            849.0           2523.0
   515      0.5723           0.4277           1633.0            910.0           2457.0
   516      0.5761           0.4239           1662.0            901.0           2437.0
   517      0.5776           0.4224           1655.0            879.0           2466.0
   518      0.5770           0.4230           1687.0            917.0           2396.0
   519      0.5733           0.4267           1657.0            924.0           2419.0
   520      0.5757           0.4243           1673.0            916.0           2411.0
   521      0.5661           0.4339           1593.0            932.0           2475.0
   522      0.5658           0.4342           1613.0            955.0           2432.0
   523      0.5679           0.4321           1633.0            954.0           2413.0
   524      0.5758           0.4242           1629.0            871.0           2500.0
   525      0.5725           0.4275           1668.0            943.0           2389.0
   526      0.5621           0.4379           1604.0            983.0           2413.0
   527      0.5595           0.4405           1545.0            950.0           2505.0
   528      0.5506           0.4494           1544.0           1038.0           2418.0
   529      0.5484           0.4516           1505.0           1021.0           2474.0
   530      0.5570           0.4430           1538.0            968.0           2494.0
   531      0.5500           0.4500           1523.0           1023.0           2454.0
   532      0.5420           0.4580           1446.0           1026.0           2528.0
   533      0.5407           0.4593           1485.0           1078.0           2437.0
   534      0.5394           0.4606           1469.0           1075.0           2456.0
   535      0.5382           0.4618           1457.0           1075.0           2468.0
   536      0.5371           0.4629           1464.0           1093.0           2443.0
   537      0.5368           0.4632           1451.0           1083.0           2466.0
   538      0.5463           0.4537           1493.0           1030.0           2477.0
   539      0.5494           0.4506           1498.0           1004.0           2498.0
   540      0.5481           0.4519           1497.0           1016.0           2487.0
   541      0.5500           0.4500           1492.0            992.0           2516.0
   542      0.5496           0.4504           1523.0           1027.0           2450.0
   543      0.5485           0.4515           1483.0            998.0           2519.0
   544      0.5496           0.4504           1497.0           1001.0           2502.0
   545      0.5482           0.4518           1497.0           1015.0           2488.0
   546      0.5439           0.4561           1477.0           1038.0           2485.0
   547      0.5389           0.4611           1446.0           1057.0           2497.0
   548      0.5403           0.4597           1437.0           1034.0           2529.0
   549      0.5328           0.4672           1440.0           1112.0           2448.0
   550      0.5308           0.4692           1406.0           1098.0           2496.0
   551      0.5324           0.4676           1407.0           1083.0           2510.0
   552      0.5339           0.4661           1449.0           1110.0           2441.0
   553      0.5366           0.4634           1459.0           1093.0           2448.0
   554      0.5324           0.4676           1433.0           1109.0           2458.0
   555      0.5295           0.4705           1392.0           1097.0           2511.0
   556      0.5422           0.4578           1464.0           1042.0           2494.0
   557      0.5430           0.4570           1470.0           1040.0           2490.0
   558      0.5352           0.4648           1431.0           1079.0           2490.0
   559      0.5375           0.4625           1445.0           1070.0           2485.0
   560      0.5257           0.4743           1400.0           1143.0           2457.0
   561      0.5336           0.4664           1422.0           1086.0           2492.0
   562      0.5388           0.4612           1464.0           1076.0           2460.0
   563      0.5339           0.4661           1423.0           1084.0           2493.0
   564      0.5312           0.4688           1424.0           1112.0           2464.0
   565      0.5301           0.4699           1401.0           1100.0           2499.0
   566      0.5289           0.4711           1414.0           1125.0           2461.0
   567      0.5271           0.4729           1390.0           1119.0           2491.0
   568      0.5262           0.4738           1360.0           1098.0           2542.0
   569      0.5268           0.4732           1406.0           1138.0           2456.0
   570      0.5285           0.4715           1435.0           1150.0           2415.0
   571      0.5231           0.4769           1386.0           1155.0           2459.0
   572      0.5313           0.4687           1407.0           1094.0           2499.0
   573      0.5228           0.4772           1355.0           1127.0           2518.0
   574      0.5219           0.4781           1356.0           1137.0           2507.0
   575      0.5223           0.4777           1382.0           1159.0           2459.0
   576      0.5177           0.4823           1355.0           1178.0           2467.0
   577      0.5140           0.4860           1348.0           1208.0           2444.0
   578      0.5130           0.4870           1304.0           1174.0           2522.0
   579      0.5133           0.4867           1307.0           1174.0           2519.0
   580      0.5077           0.4923           1270.0           1193.0           2537.0
   581      0.5060           0.4940           1274.0           1214.0           2512.0
   582      0.5071           0.4929           1267.0           1196.0           2537.0
   583      0.4986           0.5014           1249.0           1263.0           2488.0
   584      0.4983           0.5017           1237.0           1254.0           2509.0
   585      0.4944           0.5056           1199.0           1255.0           2546.0
   586      0.4928           0.5072           1200.0           1272.0           2528.0
   587      0.4935           0.5065           1239.0           1304.0           2457.0
   588      0.4968           0.5032           1237.0           1269.0           2494.0
   589      0.5032           0.4968           1250.0           1218.0           2532.0
   590      0.5030           0.4970           1275.0           1245.0           2480.0
   591      0.4997           0.5003           1270.0           1273.0           2457.0
   592      0.4996           0.5004           1232.0           1236.0           2532.0
   593      0.5001           0.4999           1241.0           1240.0           2519.0
   594      0.4939           0.5061           1223.0           1284.0           2493.0
   595      0.4939           0.5061           1190.0           1251.0           2559.0
   596      0.4959           0.5041           1239.0           1280.0           2481.0
   597      0.4985           0.5015           1233.0           1248.0           2519.0
   598      0.4951           0.5049           1230.0           1279.0           2491.0
   599      0.4970           0.5030           1215.0           1245.0           2540.0
   600      0.4939           0.5061           1200.0           1261.0           2539.0
   601      0.5011           0.4989           1257.0           1246.0           2497.0
   602      0.5064           0.4936           1313.0           1249.0           2438.0
   603      0.5121           0.4879           1294.0           1173.0           2533.0
   604      0.5124           0.4876           1334.0           1210.0           2456.0
   605      0.5027           0.4973           1252.0           1225.0           2523.0
   606      0.4916           0.5084           1190.0           1274.0           2536.0
   607      0.5000           0.5000           1273.0           1273.0           2454.0
   608      0.5008           0.4992           1272.0           1264.0           2464.0
   609      0.5070           0.4930           1277.0           1207.0           2516.0
   610      0.5111           0.4889           1329.0           1218.0           2453.0
   611      0.5174           0.4826           1357.0           1183.0           2460.0
   612      0.5218           0.4782           1374.0           1156.0           2470.0
   613      0.5200           0.4800           1344.0           1144.0           2512.0
   614      0.5228           0.4772           1374.0           1146.0           2480.0
   615      0.5293           0.4707           1427.0           1134.0           2439.0
   616      0.5348           0.4652           1441.0           1093.0           2466.0
   617      0.5383           0.4617           1457.0           1074.0           2469.0
   618      0.5376           0.4624           1445.0           1069.0           2486.0
   619      0.5270           0.4730           1419.0           1149.0           2432.0
   620      0.5268           0.4732           1385.0           1117.0           2498.0
   621      0.5283           0.4717           1411.0           1128.0           2461.0
   622      0.5237           0.4763           1365.0           1128.0           2507.0
   623      0.5174           0.4826           1346.0           1172.0           2482.0
   624      0.5129           0.4871           1319.0           1190.0           2491.0
   625      0.5127           0.4873           1332.0           1205.0           2463.0
   626      0.5120           0.4880           1346.0           1226.0           2428.0
   627      0.5090           0.4910           1296.0           1206.0           2498.0
   628      0.5080           0.4920           1298.0           1218.0           2484.0
   629      0.5035           0.4965           1263.0           1228.0           2509.0
   630      0.5089           0.4911           1316.0           1227.0           2457.0
   631      0.5033           0.4967           1299.0           1266.0           2435.0
   632      0.5079           0.4921           1299.0           1220.0           2481.0
   633      0.5002           0.4998           1261.0           1259.0           2480.0
   634      0.5015           0.4985           1257.0           1242.0           2501.0
   635      0.4967           0.5033           1233.0           1266.0           2501.0
   636      0.5011           0.4989           1248.0           1237.0           2515.0
   637      0.5043           0.4957           1267.0           1224.0           2509.0
   638      0.5030           0.4970           1303.0           1273.0           2424.0
   639      0.5143           0.4857           1310.0           1167.0           2523.0
   640      0.5180           0.4820           1338.0           1158.0           2504.0
   641      0.5211           0.4789           1355.0           1144.0           2501.0
   642      0.5208           0.4792           1381.0           1173.0           2446.0
   643      0.5200           0.4800           1356.0           1156.0           2488.0
   644      0.5165           0.4835           1332.0           1167.0           2501.0
   645      0.5190           0.4810           1367.0           1177.0           2456.0
   646      0.5240           0.4760           1395.0           1155.0           2450.0
   647      0.5270           0.4730           1380.0           1110.0           2510.0
   648      0.5219           0.4781           1328.0           1109.0           2563.0
   649      0.5268           0.4732           1403.0           1135.0           2462.0
   650      0.5315           0.4685           1400.0           1085.0           2515.0
   651      0.5334           0.4666           1429.0           1095.0           2476.0
   652      0.5304           0.4696           1398.0           1094.0           2508.0
   653      0.5308           0.4692           1436.0           1128.0           2436.0
   654      0.5320           0.4680           1417.0           1097.0           2486.0
   655      0.5356           0.4644           1436.0           1080.0           2484.0
   656      0.5364           0.4636           1420.0           1056.0           2524.0
   657      0.5372           0.4628           1460.0           1088.0           2452.0
   658      0.5489           0.4511           1510.0           1021.0           2469.0
   659      0.5379           0.4621           1481.0           1102.0           2417.0
   660      0.5439           0.4561           1503.0           1064.0           2433.0
   661      0.5398           0.4602           1483.0           1085.0           2432.0
   662      0.5291           0.4709           1388.0           1097.0           2515.0
   663      0.5217           0.4783           1371.0           1154.0           2475.0
   664      0.5275           0.4725           1371.0           1096.0           2533.0
   665      0.5226           0.4774           1358.0           1132.0           2510.0
   666      0.5266           0.4734           1389.0           1123.0           2488.0
   667      0.5262           0.4738           1351.0           1089.0           2560.0
   668      0.5227           0.4773           1370.0           1143.0           2487.0
   669      0.5178           0.4822           1328.0           1150.0           2522.0
   670      0.5215           0.4785           1351.0           1136.0           2513.0
   671      0.5300           0.4700           1387.0           1087.0           2526.0
   672      0.5304           0.4696           1399.0           1095.0           2506.0
   673      0.5320           0.4680           1399.0           1079.0           2522.0
   674      0.5374           0.4626           1432.0           1058.0           2510.0
   675      0.5355           0.4645           1456.0           1101.0           2443.0
   676      0.5345           0.4655           1405.0           1060.0           2535.0
   677      0.5309           0.4691           1451.0           1142.0           2407.0
   678      0.5291           0.4709           1396.0           1105.0           2499.0
   679      0.5238           0.4762           1399.0           1161.0           2440.0
   680      0.5338           0.4662           1431.0           1093.0           2476.0
   681      0.5318           0.4682           1417.0           1099.0           2484.0
   682      0.5320           0.4680           1409.0           1089.0           2502.0
   683      0.5285           0.4715           1412.0           1127.0           2461.0
   684      0.5320           0.4680           1436.0           1116.0           2448.0
   685      0.5284           0.4716           1376.0           1092.0           2532.0
   686      0.5381           0.4619           1413.0           1032.0           2555.0
   687      0.5393           0.4607           1488.0           1095.0           2417.0
   688      0.5490           0.4510           1542.0           1052.0           2406.0
   689      0.5487           0.4513           1519.0           1032.0           2449.0
   690      0.5541           0.4459           1554.0           1013.0           2433.0
   691      0.5675           0.4325           1588.0            913.0           2499.0
   692      0.5631           0.4369           1611.0            980.0           2409.0
   693      0.5630           0.4370           1617.0            987.0           2396.0
   694      0.5550           0.4450           1575.0           1025.0           2400.0
   695      0.5552           0.4448           1531.0            979.0           2490.0
   696      0.5530           0.4470           1548.0           1018.0           2434.0
   697      0.5559           0.4441           1563.0           1004.0           2433.0
   698      0.5605           0.4395           1569.0            964.0           2467.0
   699      0.5611           0.4389           1567.0            956.0           2477.0
   700      0.5661           0.4339           1621.0            960.0           2419.0
   701      0.5637           0.4363           1577.0            940.0           2483.0
   702      0.5517           0.4483           1534.0           1017.0           2449.0
   703      0.5493           0.4507           1489.0            996.0           2515.0
   704      0.5502           0.4498           1496.0            994.0           2510.0
   705      0.5430           0.4570           1475.0           1045.0           2480.0
   706      0.5471           0.4529           1490.0           1019.0           2491.0
   707      0.5438           0.4562           1460.0           1022.0           2518.0
   708      0.5486           0.4514           1506.0           1020.0           2474.0
   709      0.5460           0.4540           1470.0           1010.0           2520.0
   710      0.5468           0.4532           1475.0           1007.0           2518.0
   711      0.5436           0.4564           1473.0           1037.0           2490.0
   712      0.5430           0.4570           1470.0           1040.0           2490.0
   713      0.5471           0.4529           1479.0           1008.0           2513.0
   714      0.5347           0.4653           1462.0           1115.0           2423.0
   715      0.5352           0.4648           1424.0           1072.0           2504.0
   716      0.5362           0.4638           1424.0           1062.0           2514.0
   717      0.5387           0.4613           1483.0           1096.0           2421.0
   718      0.5414           0.4586           1464.0           1050.0           2486.0
   719      0.5373           0.4627           1430.0           1057.0           2513.0
   720      0.5423           0.4577           1475.0           1052.0           2473.0
   721      0.5434           0.4566           1479.0           1045.0           2476.0
   722      0.5372           0.4628           1457.0           1085.0           2458.0
   723      0.5421           0.4579           1443.0           1022.0           2535.0
   724      0.5296           0.4704           1423.0           1127.0           2450.0
   725      0.5272           0.4728           1370.0           1098.0           2532.0
   726      0.5273           0.4727           1380.0           1107.0           2513.0
   727      0.5195           0.4805           1324.0           1129.0           2547.0
   728      0.5203           0.4797           1357.0           1154.0           2489.0
   729      0.5200           0.4800           1327.0           1127.0           2546.0
   730      0.5291           0.4709           1424.0           1133.0           2443.0
   731      0.5308           0.4692           1377.0           1069.0           2554.0
   732      0.5374           0.4626           1417.0           1043.0           2540.0
   733      0.5381           0.4619           1469.0           1088.0           2443.0
   734      0.5412           0.4588           1459.0           1047.0           2494.0
   735      0.5385           0.4615           1449.0           1064.0           2487.0
   736      0.5423           0.4577           1490.0           1067.0           2443.0
   737      0.5437           0.4563           1490.0           1053.0           2457.0
   738      0.5446           0.4554           1494.0           1048.0           2458.0
   739      0.5406           0.4594           1461.0           1055.0           2484.0
   740      0.5370           0.4630           1442.0           1072.0           2486.0
   741      0.5275           0.4725           1367.0           1092.0           2541.0
   742      0.5275           0.4725           1410.0           1135.0           2455.0
   743      0.5288           0.4712           1373.0           1085.0           2542.0
   744      0.5319           0.4681           1434.0           1115.0           2451.0
   745      0.5365           0.4635           1448.0           1083.0           2469.0
   746      0.5397           0.4603           1471.0           1074.0           2455.0
   747      0.5411           0.4589           1440.0           1029.0           2531.0
   748      0.5442           0.4558           1507.0           1065.0           2428.0
   749      0.5388           0.4612           1434.0           1046.0           2520.0
   750      0.5413           0.4587           1448.0           1035.0           2517.0
   751      0.5476           0.4524           1507.0           1031.0           2462.0
   752      0.5472           0.4528           1527.0           1055.0           2418.0
   753      0.5419           0.4581           1465.0           1046.0           2489.0
   754      0.5431           0.4569           1461.0           1030.0           2509.0
   755      0.5404           0.4596           1463.0           1059.0           2478.0
   756      0.5440           0.4560           1456.0           1016.0           2528.0
   757      0.5511           0.4489           1493.0            982.0           2525.0
   758      0.5448           0.4552           1466.0           1018.0           2516.0
   759      0.5436           0.4564           1475.0           1039.0           2486.0
   760      0.5400           0.4600           1479.0           1079.0           2442.0
   761      0.5408           0.4592           1434.0           1026.0           2540.0
   762      0.5382           0.4618           1437.0           1055.0           2508.0
   763      0.5342           0.4658           1415.0           1073.0           2512.0
   764      0.5326           0.4674           1447.0           1121.0           2432.0
   765      0.5277           0.4723           1381.0           1104.0           2515.0
   766      0.5288           0.4712           1382.0           1094.0           2524.0
   767      0.5328           0.4672           1386.0           1058.0           2556.0
   768      0.5326           0.4674           1424.0           1098.0           2478.0
   769      0.5347           0.4653           1427.0           1080.0           2493.0
   770      0.5362           0.4638           1435.0           1073.0           2492.0
   771      0.5340           0.4660           1441.0           1101.0           2458.0
   772      0.5388           0.4612           1463.0           1075.0           2462.0
   773      0.5396           0.4604           1450.0           1054.0           2496.0
   774      0.5359           0.4641           1443.0           1084.0           2473.0
   775      0.5286           0.4714           1397.0           1111.0           2492.0
   776      0.5216           0.4784           1368.0           1152.0           2480.0
   777      0.5172           0.4828           1337.0           1165.0           2498.0
   778      0.5218           0.4782           1356.0           1138.0           2506.0
   779      0.5147           0.4853           1329.0           1182.0           2489.0
   780      0.5087           0.4913           1272.0           1185.0           2543.0
   781      0.5016           0.4984           1313.0           1297.0           2390.0
   782      0.4947           0.5053           1225.0           1278.0           2497.0
   783      0.5016           0.4984           1235.0           1219.0           2546.0
   784      0.4997           0.5003           1268.0           1271.0           2461.0
   785      0.5033           0.4967           1275.0           1242.0           2483.0
   786      0.5061           0.4939           1261.0           1200.0           2539.0
   787      0.5079           0.4921           1299.0           1220.0           2481.0
   788      0.5058           0.4942           1276.0           1218.0           2506.0
   789      0.5086           0.4914           1275.0           1189.0           2536.0
   790      0.5029           0.4971           1245.0           1216.0           2539.0
   791      0.5108           0.4892           1269.0           1161.0           2570.0
   792      0.5080           0.4920           1293.0           1213.0           2494.0
   793      0.5201           0.4799           1362.0           1161.0           2477.0
   794      0.5205           0.4795           1322.0           1117.0           2561.0
   795      0.5214           0.4786           1369.0           1155.0           2476.0
   796      0.5182           0.4818           1348.0           1166.0           2486.0
   797      0.5178           0.4822           1372.0           1194.0           2434.0
   798      0.5228           0.4772           1333.0           1105.0           2562.0
   799      0.5189           0.4811           1351.0           1162.0           2487.0
   800      0.5237           0.4763           1385.0           1148.0           2467.0
   801      0.5237           0.4763           1343.0           1106.0           2551.0
   802      0.5174           0.4826           1360.0           1186.0           2454.0
   803      0.5213           0.4787           1378.0           1165.0           2457.0
   804      0.5174           0.4826           1346.0           1172.0           2482.0
   805      0.5195           0.4805           1344.0           1149.0           2507.0
   806      0.5268           0.4732           1429.0           1161.0           2410.0
   807      0.5258           0.4742           1369.0           1111.0           2520.0
   808      0.5162           0.4838           1319.0           1157.0           2524.0
   809      0.5187           0.4813           1347.0           1160.0           2493.0
   810      0.5223           0.4777           1356.0           1133.0           2511.0
   811      0.5291           0.4709           1385.0           1094.0           2521.0
   812      0.5351           0.4649           1422.0           1071.0           2507.0
   813      0.5277           0.4723           1395.0           1118.0           2487.0
   814      0.5299           0.4701           1393.0           1094.0           2513.0
   815      0.5322           0.4678           1435.0           1113.0           2452.0
   816      0.5321           0.4679           1387.0           1066.0           2547.0
   817      0.5220           0.4780           1375.0           1155.0           2470.0
   818      0.5180           0.4820           1342.0           1162.0           2496.0
   819      0.5133           0.4867           1289.0           1156.0           2555.0
   820      0.5076           0.4924           1270.0           1194.0           2536.0
   821      0.5071           0.4929           1272.0           1201.0           2527.0
   822      0.5122           0.4878           1273.0           1151.0           2576.0
   823      0.5140           0.4860           1330.0           1190.0           2480.0
   824      0.5180           0.4820           1321.0           1141.0           2538.0
   825      0.5204           0.4796           1343.0           1139.0           2518.0
   826      0.5278           0.4722           1405.0           1127.0           2468.0
   827      0.5296           0.4704           1405.0           1109.0           2486.0
   828      0.5383           0.4617           1430.0           1047.0           2523.0
   829      0.5351           0.4649           1427.0           1076.0           2497.0
   830      0.5418           0.4582           1476.0           1058.0           2466.0
   831      0.5392           0.4608           1449.0           1057.0           2494.0
   832      0.5351           0.4649           1426.0           1075.0           2499.0
   833      0.5370           0.4630           1441.0           1071.0           2488.0
   834      0.5415           0.4585           1469.0           1054.0           2477.0
   835      0.5396           0.4604           1470.0           1074.0           2456.0
   836      0.5379           0.4621           1413.0           1034.0           2553.0
   837      0.5374           0.4626           1442.0           1068.0           2490.0
   838      0.5395           0.4605           1470.0           1075.0           2455.0
   839      0.5442           0.4558           1489.0           1047.0           2464.0
   840      0.5359           0.4641           1453.0           1094.0           2453.0
   841      0.5374           0.4626           1449.0           1075.0           2476.0
   842      0.5448           0.4552           1475.0           1027.0           2498.0
   843      0.5415           0.4585           1475.0           1060.0           2465.0
   844      0.5389           0.4611           1446.0           1057.0           2497.0
   845      0.5459           0.4541           1516.0           1057.0           2427.0
   846      0.5427           0.4573           1468.0           1041.0           2491.0
   847      0.5475           0.4525           1507.0           1032.0           2461.0
   848      0.5437           0.4563           1483.0           1046.0           2471.0
   849      0.5504           0.4496           1530.0           1026.0           2444.0
   850      0.5551           0.4449           1531.0            980.0           2489.0
   851      0.5447           0.4553           1472.0           1025.0           2503.0
   852      0.5434           0.4566           1468.0           1034.0           2498.0
   853      0.5461           0.4539           1471.0           1010.0           2519.0
   854      0.5506           0.4494           1521.0           1015.0           2464.0
   855      0.5538           0.4462           1520.0            982.0           2498.0
   856      0.5524           0.4476           1507.0            983.0           2510.0
   857      0.5546           0.4454           1561.0           1015.0           2424.0
   858      0.5536           0.4464           1538.0           1002.0           2460.0
   859      0.5533           0.4467           1529.0            996.0           2475.0
   860      0.5591           0.4409           1584.0            993.0           2423.0
   861      0.5544           0.4456           1552.0           1008.0           2440.0
   862      0.5575           0.4425           1562.0            987.0           2451.0
   863      0.5530           0.4470           1526.0            996.0           2478.0
   864      0.5549           0.4451           1572.0           1023.0           2405.0
   865      0.5520           0.4480           1555.0           1035.0           2410.0
   866      0.5491           0.4509           1470.0            979.0           2551.0
   867      0.5497           0.4503           1506.0           1009.0           2485.0
   868      0.5469           0.4531           1496.0           1027.0           2477.0
   869      0.5491           0.4509           1502.0           1011.0           2487.0
   870      0.5507           0.4493           1505.0            998.0           2497.0
   871      0.5611           0.4389           1564.0            953.0           2483.0
   872      0.5580           0.4420           1579.0            999.0           2422.0
   873      0.5620           0.4380           1559.0            939.0           2502.0
   874      0.5555           0.4445           1513.0            958.0           2529.0
   875      0.5455           0.4545           1501.0           1046.0           2453.0
   876      0.5417           0.4583           1471.0           1054.0           2475.0
   877      0.5504           0.4496           1506.0           1002.0           2492.0
   878      0.5494           0.4506           1511.0           1017.0           2472.0
   879      0.5450           0.4550           1464.0           1014.0           2522.0
   880      0.5533           0.4467           1553.0           1020.0           2427.0
   881      0.5534           0.4466           1549.0           1015.0           2436.0
   882      0.5517           0.4483           1552.0           1035.0           2413.0
   883      0.5441           0.4559           1486.0           1045.0           2469.0
   884      0.5476           0.4524           1520.0           1044.0           2436.0
   885      0.5448           0.4552           1483.0           1035.0           2482.0
   886      0.5481           0.4519           1495.0           1014.0           2491.0
   887      0.5486           0.4514           1508.0           1022.0           2470.0
   888      0.5502           0.4498           1481.0            979.0           2540.0
   889      0.5548           0.4452           1486.0            938.0           2576.0
   890      0.5532           0.4468           1512.0            980.0           2508.0
   891      0.5477           0.4523           1490.0           1013.0           2497.0
   892      0.5392           0.4608           1458.0           1066.0           2476.0
   893      0.5442           0.4558           1481.0           1039.0           2480.0
   894      0.5345           0.4655           1469.0           1124.0           2407.0
   895      0.5340           0.4660           1426.0           1086.0           2488.0
   896      0.5250           0.4750           1364.0           1114.0           2522.0
   897      0.5215           0.4785           1353.0           1138.0           2509.0
   898      0.5219           0.4781           1374.0           1155.0           2471.0
   899      0.5255           0.4745           1388.0           1133.0           2479.0
   900      0.5291           0.4709           1363.0           1072.0           2565.0
   901      0.5305           0.4695           1412.0           1107.0           2481.0
   902      0.5300           0.4700           1394.0           1094.0           2512.0
   903      0.5343           0.4657           1420.0           1077.0           2503.0
   904      0.5279           0.4721           1419.0           1140.0           2441.0
   905      0.5211           0.4789           1354.0           1143.0           2503.0
   906      0.5140           0.4860           1314.0           1174.0           2512.0
   907      0.5196           0.4804           1371.0           1175.0           2454.0
   908      0.5165           0.4835           1341.0           1176.0           2483.0
   909      0.5201           0.4799           1352.0           1151.0           2497.0
   910      0.5206           0.4794           1355.0           1149.0           2496.0
   911      0.5188           0.4812           1334.0           1146.0           2520.0
   912      0.5225           0.4775           1363.0           1138.0           2499.0
   913      0.5233           0.4767           1387.0           1154.0           2459.0
   914      0.5244           0.4756           1337.0           1093.0           2570.0
   915      0.5211           0.4789           1364.0           1153.0           2483.0
   916      0.5160           0.4840           1323.0           1163.0           2514.0
   917      0.5116           0.4884           1325.0           1209.0           2466.0
   918      0.5190           0.4810           1360.0           1170.0           2470.0
   919      0.5147           0.4853           1319.0           1172.0           2509.0
   920      0.5070           0.4930           1271.0           1201.0           2528.0
   921      0.5062           0.4938           1286.0           1224.0           2490.0
   922      0.5009           0.4991           1274.0           1265.0           2461.0
   923      0.4996           0.5004           1223.0           1227.0           2550.0
   924      0.4961           0.5039           1216.0           1255.0           2529.0
   925      0.4896           0.5104           1183.0           1287.0           2530.0
   926      0.4903           0.5097           1188.0           1285.0           2527.0
   927      0.4921           0.5079           1223.0           1302.0           2475.0
   928      0.5023           0.4977           1249.0           1226.0           2525.0
   929      0.5003           0.4997           1271.0           1268.0           2461.0
   930      0.4956           0.5044           1222.0           1266.0           2512.0
   931      0.5028           0.4972           1263.0           1235.0           2502.0
   932      0.5115           0.4885           1275.0           1160.0           2565.0
   933      0.5144           0.4856           1316.0           1172.0           2512.0
   934      0.5102           0.4898           1297.0           1195.0           2508.0
   935      0.5103           0.4897           1321.0           1218.0           2461.0
   936      0.5116           0.4884           1317.0           1201.0           2482.0
   937      0.5137           0.4863           1340.0           1203.0           2457.0
   938      0.5108           0.4892           1330.0           1222.0           2448.0
   939      0.5106           0.4894           1311.0           1205.0           2484.0
   940      0.5084           0.4916           1302.0           1218.0           2480.0
   941      0.5119           0.4881           1299.0           1180.0           2521.0
   942      0.5083           0.4917           1314.0           1231.0           2455.0
   943      0.5058           0.4942           1283.0           1225.0           2492.0
   944      0.5010           0.4990           1254.0           1244.0           2502.0
   945      0.5065           0.4935           1261.0           1196.0           2543.0
   946      0.5049           0.4951           1265.0           1216.0           2519.0
   947      0.5007           0.4993           1248.0           1241.0           2511.0
   948      0.4997           0.5003           1256.0           1259.0           2485.0
   949      0.4977           0.5023           1250.0           1273.0           2477.0
   950      0.5009           0.4991           1210.0           1201.0           2589.0
   951      0.4987           0.5013           1231.0           1244.0           2525.0
   952      0.5010           0.4990           1255.0           1245.0           2500.0
   953      0.4931           0.5069           1211.0           1280.0           2509.0
   954      0.4933           0.5067           1209.0           1276.0           2515.0
   955      0.4860           0.5140           1184.0           1324.0           2492.0
   956      0.4865           0.5135           1143.0           1278.0           2579.0
   957      0.4883           0.5117           1171.0           1288.0           2541.0
   958      0.4790           0.5210           1120.0           1330.0           2550.0
   959      0.4781           0.5219           1122.0           1341.0           2537.0
   960      0.4769           0.5231           1124.0           1355.0           2521.0
   961      0.4761           0.5239           1133.0           1372.0           2495.0
   962      0.4704           0.5296           1079.0           1375.0           2546.0
   963      0.4727           0.5273           1082.0           1355.0           2563.0
   964      0.4726           0.5274           1113.0           1387.0           2500.0
   965      0.4805           0.5195           1151.0           1346.0           2503.0
   966      0.4879           0.5121           1198.0           1319.0           2483.0
   967      0.4906           0.5094           1221.0           1315.0           2464.0
   968      0.4835           0.5165           1167.0           1332.0           2501.0
   969      0.4872           0.5128           1207.0           1335.0           2458.0
   970      0.4940           0.5060           1259.0           1319.0           2422.0
   971      0.4935           0.5065           1211.0           1276.0           2513.0
   972      0.4878           0.5122           1184.0           1306.0           2510.0
   973      0.4928           0.5072           1200.0           1272.0           2528.0
   974      0.4783           0.5217           1164.0           1381.0           2455.0
   975      0.4662           0.5338           1106.0           1444.0           2450.0
   976      0.4734           0.5266           1096.0           1362.0           2542.0
   977      0.4773           0.5227           1149.0           1376.0           2475.0
   978      0.4794           0.5206           1140.0           1346.0           2514.0
   979      0.4786           0.5214           1143.0           1357.0           2500.0
   980      0.4783           0.5217           1097.0           1314.0           2589.0
   981      0.4714           0.5286           1102.0           1388.0           2510.0
   982      0.4765           0.5235           1136.0           1371.0           2493.0
   983      0.4725           0.5275           1112.0           1387.0           2501.0
   984      0.4687           0.5313           1112.0           1425.0           2463.0
   985      0.4662           0.5338           1069.0           1407.0           2524.0
   986      0.4589           0.5411           1017.0           1428.0           2555.0
   987      0.4560           0.5440           1035.0           1475.0           2490.0
   988      0.4563           0.5437           1042.0           1479.0           2479.0
   989      0.4552           0.5448           1014.0           1462.0           2524.0
   990      0.4560           0.5440           1065.0           1505.0           2430.0
   991      0.4664           0.5336           1073.0           1409.0           2518.0
   992      0.4633           0.5367           1081.0           1448.0           2471.0
   993      0.4550           0.5450           1004.0           1454.0           2542.0
   994      0.4451           0.5549            991.0           1540.0           2469.0
   995      0.4473           0.5527           1003.0           1530.0           2467.0
   996      0.4353           0.5647            924.0           1571.0           2505.0
   997      0.4386           0.5614            975.0           1589.0           2436.0
   998      0.4373           0.5627            967.0           1594.0           2439.0
   999      0.4460           0.5540            987.0           1527.0           2486.0
Equilibrium is 0
