     t           p           q          AA          aa          Aa
   515      0.7601           0.2399           2901.0            300.0           1799.0
   516      0.7577           0.2423           2864.0            287.0           1849.0
   517      0.7586           0.2414           2875.0            289.0           1836.0
   518      0.7555           0.2445           2847.0            292.0           1861.0
   519      0.7520           0.2480           2826.0            306.0           1868.0
   520      0.7541           0.2459           2866.0            325.0           1809.0
   521      0.7501           0.2499           2812.0            311.0           1877.0
   522      0.7427           0.2573           2743.0            316.0           1941.0
   523      0.7368           0.2632           2719.0            351.0           1930.0
   524      0.7273           0.2727           2654.0            381.0           1965.0
   525      0.7266           0.2734           2642.0            376.0           1982.0
   526      0.7253           0.2747           2643.0            390.0           1967.0
   527      0.7279           0.2721           2625.0            346.0           2029.0
   528      0.7201           0.2799           2589.0            388.0           2023.0
   529      0.7149           0.2851           2555.0            406.0           2039.0
   530      0.7187           0.2813           2592.0            405.0           2003.0
   531      0.7138           0.2862           2556.0            418.0           2026.0
   532      0.7114           0.2886           2499.0            385.0           2116.0
   533      0.7133           0.2867           2537.0            404.0           2059.0
   534      0.7156           0.2844           2545.0            389.0           2066.0
   535      0.7147           0.2853           2568.0            421.0           2011.0
   536      0.7102           0.2898           2522.0            420.0           2058.0
   537      0.7180           0.2820           2584.0            404.0           2012.0
   538      0.7165           0.2835           2568.0            403.0           2029.0
   539      0.7145           0.2855           2537.0            392.0           2071.0
   540      0.7166           0.2834           2562.0            396.0           2042.0
   541      0.7119           0.2881           2519.0            400.0           2081.0
   542      0.7143           0.2857           2570.0            427.0           2003.0
   543      0.7180           0.2820           2584.0            404.0           2012.0
   544      0.7164           0.2836           2562.0            398.0           2040.0
   545      0.7141           0.2859           2535.0            394.0           2071.0
   546      0.7146           0.2854           2598.0            452.0           1950.0
   547      0.7064           0.2936           2483.0            419.0           2098.0
   548      0.7115           0.2885           2545.0            430.0           2025.0
   549      0.7208           0.2792           2627.0            419.0           1954.0
   550      0.7226           0.2774           2605.0            379.0           2016.0
   551      0.7182           0.2818           2597.0            415.0           1988.0
   552      0.7200           0.2800           2604.0            404.0           1992.0
   553      0.7171           0.2829           2571.0            400.0           2029.0
   554      0.7166           0.2834           2567.0            401.0           2032.0
   555      0.7186           0.2814           2565.0            379.0           2056.0
   556      0.7186           0.2814           2568.0            382.0           2050.0
   557      0.7133           0.2867           2554.0            421.0           2025.0
   558      0.7121           0.2879           2548.0            427.0           2025.0
   559      0.7159           0.2841           2552.0            393.0           2055.0
   560      0.7185           0.2815           2574.0            389.0           2037.0
   561      0.7184           0.2816           2579.0            395.0           2026.0
   562      0.7217           0.2783           2615.0            398.0           1987.0
   563      0.7188           0.2812           2569.0            381.0           2050.0
   564      0.7112           0.2888           2518.0            406.0           2076.0
   565      0.7121           0.2879           2516.0            395.0           2089.0
   566      0.7191           0.2809           2586.0            395.0           2019.0
   567      0.7117           0.2883           2524.0            407.0           2069.0
   568      0.7073           0.2927           2496.0            423.0           2081.0
   569      0.7027           0.2973           2478.0            451.0           2071.0
   570      0.7018           0.2982           2459.0            441.0           2100.0
   571      0.6972           0.3028           2430.0            458.0           2112.0
   572      0.6981           0.3019           2396.0            415.0           2189.0
   573      0.6943           0.3057           2434.0            491.0           2075.0
   574      0.6914           0.3086           2395.0            481.0           2124.0
   575      0.6905           0.3095           2379.0            474.0           2147.0
   576      0.6944           0.3056           2397.0            453.0           2150.0
   577      0.6970           0.3030           2426.0            456.0           2118.0
   578      0.6946           0.3054           2378.0            432.0           2190.0
   579      0.6911           0.3089           2376.0            465.0           2159.0
   580      0.6949           0.3051           2428.0            479.0           2093.0
   581      0.6993           0.3007           2474.0            481.0           2045.0
   582      0.6990           0.3010           2437.0            447.0           2116.0
   583      0.6984           0.3016           2439.0            455.0           2106.0
   584      0.6949           0.3051           2433.0            484.0           2083.0
   585      0.6924           0.3076           2392.0            468.0           2140.0
   586      0.6920           0.3080           2380.0            460.0           2160.0
   587      0.6947           0.3053           2402.0            455.0           2143.0
   588      0.7022           0.2978           2457.0            435.0           2108.0
   589      0.7043           0.2957           2465.0            422.0           2113.0
   590      0.7119           0.2881           2515.0            396.0           2089.0
   591      0.7102           0.2898           2487.0            385.0           2128.0
   592      0.7049           0.2951           2493.0            444.0           2063.0
   593      0.7060           0.2940           2503.0            443.0           2054.0
   594      0.7076           0.2924           2512.0            436.0           2052.0
   595      0.7040           0.2960           2480.0            440.0           2080.0
   596      0.7008           0.2992           2435.0            427.0           2138.0
   597      0.7020           0.2980           2471.0            451.0           2078.0
   598      0.6988           0.3012           2447.0            459.0           2094.0
   599      0.6942           0.3058           2404.0            462.0           2134.0
   600      0.6986           0.3014           2445.0            459.0           2096.0
   601      0.6899           0.3101           2368.0            469.0           2163.0
   602      0.6928           0.3072           2414.0            486.0           2100.0
   603      0.6931           0.3069           2446.0            515.0           2039.0
   604      0.6903           0.3097           2373.0            470.0           2157.0
   605      0.6889           0.3111           2369.0            480.0           2151.0
   606      0.6944           0.3056           2431.0            487.0           2082.0
   607      0.6915           0.3085           2395.0            480.0           2125.0
   608      0.6841           0.3159           2325.0            484.0           2191.0
   609      0.6861           0.3139           2351.0            490.0           2159.0
   610      0.6845           0.3155           2348.0            503.0           2149.0
   611      0.6893           0.3107           2376.0            483.0           2141.0
   612      0.6850           0.3150           2351.0            501.0           2148.0
   613      0.6837           0.3163           2321.0            484.0           2195.0
   614      0.6806           0.3194           2275.0            469.0           2256.0
   615      0.6820           0.3180           2334.0            514.0           2152.0
   616      0.6806           0.3194           2339.0            533.0           2128.0
   617      0.6793           0.3207           2303.0            510.0           2187.0
   618      0.6759           0.3241           2258.0            499.0           2243.0
   619      0.6718           0.3282           2297.0            579.0           2124.0
   620      0.6718           0.3282           2278.0            560.0           2162.0
   621      0.6732           0.3268           2261.0            529.0           2210.0
   622      0.6738           0.3262           2253.0            515.0           2232.0
   623      0.6689           0.3311           2230.0            541.0           2229.0
   624      0.6644           0.3356           2227.0            583.0           2190.0
   625      0.6612           0.3388           2196.0            584.0           2220.0
   626      0.6629           0.3371           2216.0            587.0           2197.0
   627      0.6657           0.3343           2184.0            527.0           2289.0
   628      0.6636           0.3364           2192.0            556.0           2252.0
   629      0.6688           0.3312           2238.0            550.0           2212.0
   630      0.6726           0.3274           2276.0            550.0           2174.0
   631      0.6721           0.3279           2256.0            535.0           2209.0
   632      0.6694           0.3306           2240.0            546.0           2214.0
   633      0.6688           0.3312           2206.0            518.0           2276.0
   634      0.6603           0.3397           2183.0            580.0           2237.0
   635      0.6616           0.3384           2165.0            549.0           2286.0
   636      0.6667           0.3333           2231.0            564.0           2205.0
   637      0.6635           0.3365           2182.0            547.0           2271.0
   638      0.6654           0.3346           2226.0            572.0           2202.0
   639      0.6643           0.3357           2197.0            554.0           2249.0
   640      0.6709           0.3291           2248.0            539.0           2213.0
   641      0.6648           0.3352           2200.0            552.0           2248.0
   642      0.6615           0.3385           2183.0            568.0           2249.0
   643      0.6657           0.3343           2229.0            572.0           2199.0
   644      0.6689           0.3311           2224.0            535.0           2241.0
   645      0.6682           0.3318           2257.0            575.0           2168.0
   646      0.6742           0.3258           2257.0            515.0           2228.0
   647      0.6818           0.3182           2339.0            521.0           2140.0
   648      0.6814           0.3186           2328.0            514.0           2158.0
   649      0.6833           0.3167           2305.0            472.0           2223.0
   650      0.6905           0.3095           2389.0            484.0           2127.0
   651      0.6942           0.3058           2404.0            462.0           2134.0
   652      0.6908           0.3092           2371.0            463.0           2166.0
   653      0.6930           0.3070           2394.0            464.0           2142.0
   654      0.6896           0.3104           2369.0            473.0           2158.0
   655      0.6977           0.3023           2464.0            487.0           2049.0
   656      0.6971           0.3029           2417.0            446.0           2137.0
   657      0.6974           0.3026           2415.0            441.0           2144.0
   658      0.6934           0.3066           2381.0            447.0           2172.0
   659      0.7018           0.2982           2489.0            471.0           2040.0
   660      0.7012           0.2988           2479.0            467.0           2054.0
   661      0.6954           0.3046           2405.0            451.0           2144.0
   662      0.6918           0.3082           2396.0            478.0           2126.0
   663      0.6891           0.3109           2338.0            447.0           2215.0
   664      0.6855           0.3145           2362.0            507.0           2131.0
   665      0.6899           0.3101           2369.0            470.0           2161.0
   666      0.6879           0.3121           2369.0            490.0           2141.0
   667      0.6931           0.3069           2381.0            450.0           2169.0
   668      0.6998           0.3002           2465.0            467.0           2068.0
   669      0.7000           0.3000           2460.0            460.0           2080.0
   670      0.6893           0.3107           2373.0            480.0           2147.0
   671      0.6931           0.3069           2411.0            480.0           2109.0
   672      0.7042           0.2958           2482.0            440.0           2078.0
   673      0.7097           0.2903           2533.0            436.0           2031.0
   674      0.7050           0.2950           2495.0            445.0           2060.0
   675      0.7005           0.2995           2475.0            470.0           2055.0
   676      0.6964           0.3036           2433.0            469.0           2098.0
   677      0.6978           0.3022           2417.0            439.0           2144.0
   678      0.6965           0.3035           2424.0            459.0           2117.0
   679      0.7022           0.2978           2457.0            435.0           2108.0
   680      0.7023           0.2977           2482.0            459.0           2059.0
   681      0.7047           0.2953           2486.0            439.0           2075.0
   682      0.7072           0.2928           2506.0            434.0           2060.0
   683      0.7139           0.2861           2539.0            400.0           2061.0
   684      0.7178           0.2822           2583.0            405.0           2012.0
   685      0.7202           0.2798           2586.0            384.0           2030.0
   686      0.7164           0.2836           2582.0            418.0           2000.0
   687      0.7164           0.2836           2556.0            392.0           2052.0
   688      0.7198           0.2802           2596.0            398.0           2006.0
   689      0.7206           0.2794           2588.0            382.0           2030.0
   690      0.7165           0.2835           2580.0            415.0           2005.0
   691      0.7205           0.2795           2590.0            385.0           2025.0
   692      0.7166           0.2834           2587.0            421.0           1992.0
   693      0.7148           0.2852           2559.0            411.0           2030.0
   694      0.7165           0.2835           2568.0            403.0           2029.0
   695      0.7275           0.2725           2658.0            383.0           1959.0
   696      0.7216           0.2784           2597.0            381.0           2022.0
   697      0.7201           0.2799           2607.0            406.0           1987.0
   698      0.7170           0.2830           2574.0            404.0           2022.0
   699      0.7166           0.2834           2567.0            401.0           2032.0
   700      0.7159           0.2841           2563.0            404.0           2033.0
   701      0.7131           0.2869           2531.0            400.0           2069.0
   702      0.7234           0.2766           2613.0            379.0           2008.0
   703      0.7226           0.2774           2598.0            372.0           2030.0
   704      0.7168           0.2832           2567.0            399.0           2034.0
   705      0.7165           0.2835           2536.0            371.0           2093.0
   706      0.7164           0.2836           2586.0            422.0           1992.0
   707      0.7251           0.2749           2632.0            381.0           1987.0
   708      0.7160           0.2840           2559.0            399.0           2042.0
   709      0.7197           0.2803           2578.0            381.0           2041.0
   710      0.7299           0.2701           2668.0            369.0           1963.0
   711      0.7302           0.2698           2646.0            344.0           2010.0
   712      0.7257           0.2743           2629.0            372.0           1999.0
   713      0.7291           0.2709           2660.0            369.0           1971.0
   714      0.7299           0.2701           2676.0            377.0           1947.0
   715      0.7259           0.2741           2651.0            392.0           1957.0
   716      0.7303           0.2697           2651.0            348.0           2001.0
   717      0.7340           0.2660           2714.0            374.0           1912.0
   718      0.7369           0.2631           2706.0            337.0           1957.0
   719      0.7337           0.2663           2716.0            379.0           1905.0
   720      0.7373           0.2627           2718.0            345.0           1937.0
   721      0.7367           0.2633           2728.0            361.0           1911.0
   722      0.7274           0.2726           2648.0            374.0           1978.0
   723      0.7281           0.2719           2662.0            381.0           1957.0
   724      0.7331           0.2669           2690.0            359.0           1951.0
   725      0.7488           0.2512           2786.0            298.0           1916.0
   726      0.7452           0.2548           2789.0            337.0           1874.0
   727      0.7423           0.2577           2754.0            331.0           1915.0
   728      0.7451           0.2549           2770.0            319.0           1911.0
   729      0.7463           0.2537           2792.0            329.0           1879.0
   730      0.7499           0.2501           2829.0            330.0           1841.0
   731      0.7534           0.2466           2838.0            304.0           1858.0
   732      0.7522           0.2478           2833.0            311.0           1856.0
   733      0.7539           0.2461           2854.0            315.0           1831.0
   734      0.7497           0.2503           2818.0            321.0           1861.0
   735      0.7540           0.2460           2835.0            295.0           1870.0
   736      0.7585           0.2415           2854.0            269.0           1877.0
   737      0.7593           0.2407           2870.0            277.0           1853.0
   738      0.7545           0.2455           2843.0            298.0           1859.0
   739      0.7553           0.2447           2865.0            312.0           1823.0
   740      0.7577           0.2423           2860.0            283.0           1857.0
   741      0.7539           0.2461           2848.0            309.0           1843.0
   742      0.7579           0.2421           2881.0            302.0           1817.0
   743      0.7591           0.2409           2890.0            299.0           1811.0
   744      0.7533           0.2467           2835.0            302.0           1863.0
   745      0.7496           0.2504           2793.0            297.0           1910.0
   746      0.7479           0.2521           2773.0            294.0           1933.0
   747      0.7414           0.2586           2740.0            326.0           1934.0
   748      0.7460           0.2540           2795.0            335.0           1870.0
   749      0.7452           0.2548           2748.0            296.0           1956.0
   750      0.7353           0.2647           2703.0            350.0           1947.0
   751      0.7362           0.2638           2711.0            349.0           1940.0
   752      0.7353           0.2647           2698.0            345.0           1957.0
   753      0.7332           0.2668           2688.0            356.0           1956.0
   754      0.7297           0.2703           2671.0            374.0           1955.0
   755      0.7243           0.2757           2602.0            359.0           2039.0
   756      0.7250           0.2750           2655.0            405.0           1940.0
   757      0.7238           0.2762           2608.0            370.0           2022.0
   758      0.7257           0.2743           2628.0            371.0           2001.0
   759      0.7218           0.2782           2617.0            399.0           1984.0
   760      0.7240           0.2760           2638.0            398.0           1964.0
   761      0.7170           0.2830           2573.0            403.0           2024.0
   762      0.7193           0.2807           2581.0            388.0           2031.0
   763      0.7175           0.2825           2567.0            392.0           2041.0
   764      0.7266           0.2734           2614.0            348.0           2038.0
   765      0.7304           0.2696           2648.0            344.0           2008.0
   766      0.7315           0.2685           2653.0            338.0           2009.0
   767      0.7242           0.2758           2616.0            374.0           2010.0
   768      0.7251           0.2749           2631.0            380.0           1989.0
   769      0.7224           0.2776           2611.0            387.0           2002.0
   770      0.7237           0.2763           2609.0            372.0           2019.0
   771      0.7312           0.2688           2667.0            355.0           1978.0
   772      0.7338           0.2662           2710.0            372.0           1918.0
   773      0.7311           0.2689           2689.0            378.0           1933.0
   774      0.7255           0.2745           2604.0            349.0           2047.0
   775      0.7225           0.2775           2610.0            385.0           2005.0
   776      0.7264           0.2736           2650.0            386.0           1964.0
   777      0.7261           0.2739           2652.0            391.0           1957.0
   778      0.7244           0.2756           2611.0            367.0           2022.0
   779      0.7236           0.2764           2629.0            393.0           1978.0
   780      0.7148           0.2852           2541.0            393.0           2066.0
   781      0.7115           0.2885           2531.0            416.0           2053.0
   782      0.7163           0.2837           2568.0            405.0           2027.0
   783      0.7169           0.2831           2579.0            410.0           2011.0
   784      0.7133           0.2867           2541.0            408.0           2051.0
   785      0.7199           0.2801           2617.0            418.0           1965.0
   786      0.7255           0.2745           2632.0            377.0           1991.0
   787      0.7292           0.2708           2679.0            387.0           1934.0
   788      0.7252           0.2748           2625.0            373.0           2002.0
   789      0.7181           0.2819           2598.0            417.0           1985.0
   790      0.7157           0.2843           2551.0            394.0           2055.0
   791      0.7202           0.2798           2597.0            395.0           2008.0
   792      0.7151           0.2849           2573.0            422.0           2005.0
   793      0.7234           0.2766           2611.0            377.0           2012.0
   794      0.7194           0.2806           2581.0            387.0           2032.0
   795      0.7199           0.2801           2585.0            386.0           2029.0
   796      0.7248           0.2752           2643.0            395.0           1962.0
   797      0.7248           0.2752           2607.0            359.0           2034.0
   798      0.7305           0.2695           2662.0            357.0           1981.0
   799      0.7292           0.2708           2665.0            373.0           1962.0
   800      0.7232           0.2768           2586.0            354.0           2060.0
   801      0.7219           0.2781           2572.0            353.0           2075.0
   802      0.7173           0.2827           2553.0            380.0           2067.0
   803      0.7221           0.2779           2613.0            392.0           1995.0
   804      0.7157           0.2843           2564.0            407.0           2029.0
   805      0.7091           0.2909           2522.0            431.0           2047.0
   806      0.7136           0.2864           2537.0            401.0           2062.0
   807      0.7154           0.2846           2558.0            404.0           2038.0
   808      0.7133           0.2867           2551.0            418.0           2031.0
   809      0.7157           0.2843           2553.0            396.0           2051.0
   810      0.7187           0.2813           2579.0            392.0           2029.0
   811      0.7214           0.2786           2597.0            383.0           2020.0
   812      0.7236           0.2764           2631.0            395.0           1974.0
   813      0.7186           0.2814           2610.0            424.0           1966.0
   814      0.7239           0.2761           2625.0            386.0           1989.0
   815      0.7196           0.2804           2606.0            410.0           1984.0
   816      0.7184           0.2816           2565.0            381.0           2054.0
   817      0.7264           0.2736           2651.0            387.0           1962.0
   818      0.7362           0.2638           2707.0            345.0           1948.0
   819      0.7396           0.2604           2718.0            322.0           1960.0
   820      0.7412           0.2588           2746.0            334.0           1920.0
   821      0.7425           0.2575           2743.0            318.0           1939.0
   822      0.7446           0.2554           2785.0            339.0           1876.0
   823      0.7499           0.2501           2798.0            299.0           1903.0
   824      0.7493           0.2507           2794.0            301.0           1905.0
   825      0.7486           0.2514           2799.0            313.0           1888.0
   826      0.7454           0.2546           2776.0            322.0           1902.0
   827      0.7474           0.2526           2801.0            327.0           1872.0
   828      0.7470           0.2530           2780.0            310.0           1910.0
   829      0.7516           0.2484           2833.0            317.0           1850.0
   830      0.7538           0.2462           2840.0            302.0           1858.0
   831      0.7518           0.2482           2824.0            306.0           1870.0
   832      0.7503           0.2497           2824.0            321.0           1855.0
   833      0.7553           0.2447           2846.0            293.0           1861.0
   834      0.7593           0.2407           2890.0            297.0           1813.0
   835      0.7621           0.2379           2870.0            249.0           1881.0
   836      0.7577           0.2423           2869.0            292.0           1839.0
   837      0.7634           0.2366           2944.0            310.0           1746.0
   838      0.7576           0.2424           2873.0            297.0           1830.0
   839      0.7581           0.2419           2880.0            299.0           1821.0
   840      0.7605           0.2395           2892.0            287.0           1821.0
   841      0.7603           0.2397           2871.0            268.0           1861.0
   842      0.7694           0.2306           2969.0            275.0           1756.0
   843      0.7723           0.2277           2973.0            250.0           1777.0
   844      0.7707           0.2293           2974.0            267.0           1759.0
   845      0.7647           0.2353           2941.0            294.0           1765.0
   846      0.7610           0.2390           2889.0            279.0           1832.0
   847      0.7572           0.2428           2853.0            281.0           1866.0
   848      0.7537           0.2463           2863.0            326.0           1811.0
   849      0.7434           0.2566           2781.0            347.0           1872.0
   850      0.7455           0.2545           2764.0            309.0           1927.0
   851      0.7512           0.2488           2837.0            325.0           1838.0
   852      0.7581           0.2419           2874.0            293.0           1833.0
   853      0.7581           0.2419           2885.0            304.0           1811.0
   854      0.7634           0.2366           2916.0            282.0           1802.0
   855      0.7580           0.2420           2876.0            296.0           1828.0
   856      0.7543           0.2457           2860.0            317.0           1823.0
   857      0.7547           0.2453           2859.0            312.0           1829.0
   858      0.7525           0.2475           2826.0            301.0           1873.0
   859      0.7553           0.2447           2856.0            303.0           1841.0
   860      0.7624           0.2376           2922.0            298.0           1780.0
   861      0.7583           0.2417           2898.0            315.0           1787.0
   862      0.7587           0.2413           2878.0            291.0           1831.0
   863      0.7549           0.2451           2830.0            281.0           1889.0
   864      0.7625           0.2375           2898.0            273.0           1829.0
   865      0.7660           0.2340           2941.0            281.0           1778.0
   866      0.7650           0.2350           2939.0            289.0           1772.0
   867      0.7645           0.2355           2905.0            260.0           1835.0
   868      0.7564           0.2436           2868.0            304.0           1828.0
   869      0.7561           0.2439           2844.0            283.0           1873.0
   870      0.7642           0.2358           2924.0            282.0           1794.0
   871      0.7656           0.2344           2938.0            282.0           1780.0
   872      0.7602           0.2398           2885.0            283.0           1832.0
   873      0.7674           0.2326           2937.0            263.0           1800.0
   874      0.7647           0.2353           2919.0            272.0           1809.0
   875      0.7613           0.2387           2910.0            297.0           1793.0
   876      0.7580           0.2420           2868.0            288.0           1844.0
   877      0.7658           0.2342           2925.0            267.0           1808.0
   878      0.7605           0.2395           2879.0            274.0           1847.0
   879      0.7592           0.2408           2889.0            297.0           1814.0
   880      0.7553           0.2447           2850.0            297.0           1853.0
   881      0.7527           0.2473           2835.0            308.0           1857.0
   882      0.7563           0.2437           2843.0            280.0           1877.0
   883      0.7606           0.2394           2893.0            287.0           1820.0
   884      0.7542           0.2458           2841.0            299.0           1860.0
   885      0.7568           0.2432           2861.0            293.0           1846.0
   886      0.7530           0.2470           2829.0            299.0           1872.0
   887      0.7529           0.2471           2828.0            299.0           1873.0
   888      0.7522           0.2478           2819.0            297.0           1884.0
   889      0.7513           0.2487           2814.0            301.0           1885.0
   890      0.7541           0.2459           2831.0            290.0           1879.0
   891      0.7542           0.2458           2850.0            308.0           1842.0
   892      0.7510           0.2490           2810.0            300.0           1890.0
   893      0.7479           0.2521           2790.0            311.0           1899.0
   894      0.7416           0.2584           2753.0            337.0           1910.0
   895      0.7402           0.2598           2753.0            351.0           1896.0
   896      0.7415           0.2585           2728.0            313.0           1959.0
   897      0.7370           0.2630           2697.0            327.0           1976.0
   898      0.7363           0.2637           2710.0            347.0           1943.0
   899      0.7399           0.2601           2735.0            336.0           1929.0
   900      0.7426           0.2574           2766.0            340.0           1894.0
   901      0.7450           0.2550           2766.0            316.0           1918.0
   902      0.7405           0.2595           2750.0            345.0           1905.0
   903      0.7379           0.2621           2697.0            318.0           1985.0
   904      0.7410           0.2590           2738.0            328.0           1934.0
   905      0.7403           0.2597           2758.0            355.0           1887.0
   906      0.7383           0.2617           2718.0            335.0           1947.0
   907      0.7330           0.2670           2690.0            360.0           1950.0
   908      0.7323           0.2677           2660.0            337.0           2003.0
   909      0.7287           0.2713           2650.0            363.0           1987.0
   910      0.7269           0.2731           2673.0            404.0           1923.0
   911      0.7140           0.2860           2537.0            397.0           2066.0
   912      0.7068           0.2932           2495.0            427.0           2078.0
   913      0.7062           0.2938           2511.0            449.0           2040.0
   914      0.7109           0.2891           2526.0            417.0           2057.0
   915      0.7087           0.2913           2508.0            421.0           2071.0
   916      0.7129           0.2871           2548.0            419.0           2033.0
   917      0.7126           0.2874           2543.0            417.0           2040.0
   918      0.7244           0.2756           2646.0            402.0           1952.0
   919      0.7270           0.2730           2643.0            373.0           1984.0
   920      0.7306           0.2694           2709.0            403.0           1888.0
   921      0.7417           0.2583           2744.0            327.0           1929.0
   922      0.7431           0.2569           2759.0            328.0           1913.0
   923      0.7438           0.2562           2753.0            315.0           1932.0
   924      0.7454           0.2546           2787.0            333.0           1880.0
   925      0.7406           0.2594           2746.0            340.0           1914.0
   926      0.7302           0.2698           2656.0            354.0           1990.0
   927      0.7262           0.2738           2640.0            378.0           1982.0
   928      0.7306           0.2694           2662.0            356.0           1982.0
   929      0.7315           0.2685           2671.0            356.0           1973.0
   930      0.7332           0.2668           2678.0            346.0           1976.0
   931      0.7253           0.2747           2651.0            398.0           1951.0
   932      0.7178           0.2822           2577.0            399.0           2024.0
   933      0.7156           0.2844           2583.0            427.0           1990.0
   934      0.7164           0.2836           2575.0            411.0           2014.0
   935      0.7113           0.2887           2540.0            427.0           2033.0
   936      0.7059           0.2941           2472.0            413.0           2115.0
   937      0.7031           0.2969           2456.0            425.0           2119.0
   938      0.7092           0.2908           2524.0            432.0           2044.0
   939      0.7140           0.2860           2535.0            395.0           2070.0
   940      0.7134           0.2866           2528.0            394.0           2078.0
   941      0.7125           0.2875           2521.0            396.0           2083.0
   942      0.7185           0.2815           2565.0            380.0           2055.0
   943      0.7206           0.2794           2577.0            371.0           2052.0
   944      0.7144           0.2856           2589.0            445.0           1966.0
   945      0.7178           0.2822           2571.0            393.0           2036.0
   946      0.7234           0.2766           2631.0            397.0           1972.0
   947      0.7186           0.2814           2564.0            378.0           2058.0
   948      0.7234           0.2766           2603.0            369.0           2028.0
   949      0.7340           0.2660           2693.0            353.0           1954.0
   950      0.7375           0.2625           2727.0            352.0           1921.0
   951      0.7354           0.2646           2698.0            344.0           1958.0
   952      0.7368           0.2632           2696.0            328.0           1976.0
   953      0.7416           0.2584           2738.0            322.0           1940.0
   954      0.7488           0.2512           2812.0            324.0           1864.0
   955      0.7403           0.2597           2715.0            312.0           1973.0
   956      0.7331           0.2669           2668.0            337.0           1995.0
   957      0.7394           0.2606           2744.0            350.0           1906.0
   958      0.7420           0.2580           2745.0            325.0           1930.0
   959      0.7338           0.2662           2701.0            363.0           1936.0
   960      0.7339           0.2661           2699.0            360.0           1941.0
   961      0.7359           0.2641           2717.0            358.0           1925.0
   962      0.7335           0.2665           2688.0            353.0           1959.0
   963      0.7294           0.2706           2654.0            360.0           1986.0
   964      0.7269           0.2731           2661.0            392.0           1947.0
   965      0.7358           0.2642           2732.0            374.0           1894.0
   966      0.7240           0.2760           2602.0            362.0           2036.0
   967      0.7246           0.2754           2628.0            382.0           1990.0
   968      0.7227           0.2773           2585.0            358.0           2057.0
   969      0.7196           0.2804           2571.0            375.0           2054.0
   970      0.7265           0.2735           2642.0            377.0           1981.0
   971      0.7284           0.2716           2625.0            341.0           2034.0
   972      0.7238           0.2762           2630.0            392.0           1978.0
   973      0.7213           0.2787           2601.0            388.0           2011.0
   974      0.7163           0.2837           2579.0            416.0           2005.0
   975      0.7235           0.2765           2626.0            391.0           1983.0
   976      0.7317           0.2683           2680.0            363.0           1957.0
   977      0.7293           0.2707           2655.0            362.0           1983.0
   978      0.7308           0.2692           2681.0            373.0           1946.0
   979      0.7263           0.2737           2615.0            352.0           2033.0
   980      0.7311           0.2689           2665.0            354.0           1981.0
   981      0.7276           0.2724           2628.0            352.0           2020.0
   982      0.7290           0.2710           2661.0            371.0           1968.0
   983      0.7304           0.2696           2676.0            372.0           1952.0
   984      0.7337           0.2663           2688.0            351.0           1961.0
   985      0.7374           0.2626           2730.0            356.0           1914.0
   986      0.7384           0.2616           2734.0            350.0           1916.0
   987      0.7504           0.2496           2842.0            338.0           1820.0
   988      0.7513           0.2487           2797.0            284.0           1919.0
   989      0.7555           0.2445           2841.0            286.0           1873.0
   990      0.7571           0.2429           2881.0            310.0           1809.0
   991      0.7557           0.2443           2870.0            313.0           1817.0
   992      0.7588           0.2412           2892.0            304.0           1804.0
   993      0.7676           0.2324           2937.0            261.0           1802.0
   994      0.7709           0.2291           2986.0            277.0           1737.0
   995      0.7782           0.2218           3024.0            242.0           1734.0
   996      0.7703           0.2297           2963.0            260.0           1777.0
   997      0.7709           0.2291           2956.0            247.0           1797.0
   998      0.7651           0.2349           2935.0            284.0           1781.0
   999      0.7684           0.2316           2948.0            264.0           1788.0
Equilibrium is 0
