t   p   q   AA   aa   Aa
670        0.7174        0.2826        5126        778        4096
671        0.7187        0.2813        5146        772        4082
672        0.72255        0.27745        5226        775        3999
673        0.712        0.288        5035        795        4170
674        0.71825        0.28175        5151        786        4063
675        0.71565        0.28435        5083        770        4147
676        0.71785        0.28215        5148        791        4061
677        0.7297        0.2703        5315        721        3964
678        0.7308        0.2692        5361        745        3894
679        0.72885        0.27115        5294        717        3989
680        0.7289        0.2711        5335        757        3908
681        0.7421        0.2579        5521        679        3800
682        0.7433        0.2567        5577        711        3712
683        0.74625        0.25375        5533        608        3859
684        0.74435        0.25565        5547        660        3793
685        0.7479        0.2521        5618        660        3722
686        0.74925        0.25075        5640        655        3705
687        0.74915        0.25085        5621        638        3741
688        0.7534        0.2466        5664        596        3740
689        0.76095        0.23905        5770        551        3679
690        0.756        0.244        5706        586        3708
691        0.7562        0.2438        5739        615        3646
692        0.7502        0.2498        5620        616        3764
693        0.7484        0.2516        5590        622        3788
694        0.7419        0.2581        5535        697        3768
695        0.74385        0.25615        5543        666        3791
696        0.7426        0.2574        5478        626        3896
697        0.7479        0.2521        5619        661        3720
698        0.7504        0.2496        5605        597        3798
699        0.75395        0.24605        5681        602        3717
700        0.7647        0.2353        5832        538        3630
701        0.75845        0.24155        5728        559        3713
702        0.7641        0.2359        5855        573        3572
703        0.7615        0.2385        5825        595        3580
704        0.7568        0.2432        5737        601        3662
705        0.7629        0.2371        5811        553        3636
706        0.7676        0.2324        5903        551        3546
707        0.76995        0.23005        5931        532        3537
708        0.77245        0.22755        5933        484        3583
709        0.77895        0.22105        6071        492        3437
710        0.7793        0.2207        6050        464        3486
711        0.7873        0.2127        6227        481        3292
712        0.78675        0.21325        6196        461        3343
713        0.78445        0.21555        6149        460        3391
714        0.78685        0.21315        6181        444        3375
715        0.7888        0.2112        6243        467        3290
716        0.78975        0.21025        6241        446        3313
717        0.79145        0.20855        6251        422        3327
718        0.7904        0.2096        6243        435        3322
719        0.79325        0.20675        6275        410        3315
720        0.7915        0.2085        6270        440        3290
721        0.79275        0.20725        6286        431        3283
722        0.78475        0.21525        6130        435        3435
723        0.7905        0.2095        6263        453        3284
724        0.7872        0.2128        6198        454        3348
725        0.78865        0.21135        6247        474        3279
726        0.79345        0.20655        6302        433        3265
727        0.79045        0.20955        6255        446        3299
728        0.79195        0.20805        6268        429        3303
729        0.7896        0.2104        6210        418        3372
730        0.788        0.212        6232        472        3296
731        0.79025        0.20975        6260        455        3285
732        0.79555        0.20445        6334        423        3243
733        0.7915        0.2085        6294        464        3242
734        0.79275        0.20725        6287        432        3281
735        0.80395        0.19605        6482        403        3115
736        0.8087        0.1913        6540        366        3094
737        0.80705        0.19295        6523        382        3095
738        0.81565        0.18435        6638        325        3037
739        0.81155        0.18845        6577        346        3077
740        0.81675        0.18325        6662        327        3011
741        0.81085        0.18915        6557        340        3103
742        0.81        0.19        6569        369        3062
743        0.814        0.186        6628        348        3024
744        0.80925        0.19075        6568        383        3049
745        0.80935        0.19065        6566        379        3055
746        0.8053        0.1947        6501        395        3104
747        0.8055        0.1945        6484        374        3142
748        0.8053        0.1947        6496        390        3114
749        0.8089        0.1911        6545        367        3088
750        0.80775        0.19225        6531        376        3093
751        0.80985        0.19015        6566        369        3065
752        0.80855        0.19145        6568        397        3035
753        0.8136        0.1864        6636        364        3000
754        0.8141        0.1859        6606        324        3070
755        0.80945        0.19055        6561        372        3067
756        0.8088        0.1912        6542        366        3092
757        0.80985        0.19015        6522        325        3153
758        0.8141        0.1859        6627        345        3028
759        0.80605        0.19395        6499        378        3123
760        0.8086        0.1914        6514        342        3144
761        0.8096        0.1904        6533        341        3126
762        0.8071        0.1929        6513        371        3116
763        0.80595        0.19405        6503        384        3113
764        0.8004        0.1996        6400        392        3208
765        0.80665        0.19335        6509        376        3115
766        0.8054        0.1946        6481        373        3146
767        0.80285        0.19715        6454        397        3149
768        0.8084        0.1916        6523        355        3122
769        0.8161        0.1839        6649        327        3024
770        0.81065        0.18935        6571        358        3071
771        0.8092        0.1908        6563        379        3058
772        0.8079        0.1921        6528        370        3102
773        0.81215        0.18785        6579        336        3085
774        0.8142        0.1858        6585        301        3114
775        0.8135        0.1865        6624        354        3022
776        0.81705        0.18295        6673        332        2995
777        0.81535        0.18465        6681        374        2945
778        0.8177        0.1823        6676        322        3002
779        0.81485        0.18515        6643        346        3011
780        0.82215        0.17785        6746        303        2951
781        0.80865        0.19135        6560        387        3053
782        0.8064        0.1936        6490        362        3148
783        0.80565        0.19435        6457        344        3199
784        0.8052        0.1948        6447        343        3210
785        0.81395        0.18605        6646        367        2987
786        0.82035        0.17965        6731        324        2945
787        0.80825        0.19175        6513        348        3139
788        0.8098        0.1902        6534        338        3128
789        0.8069        0.1931        6476        338        3186
790        0.8096        0.1904        6550        358        3092
791        0.82155        0.17845        6746        315        2939
792        0.8253        0.1747        6796        290        2914
793        0.83185        0.16815        6935        298        2767
794        0.8213        0.1787        6745        319        2936
795        0.82185        0.17815        6760        323        2917
796        0.82195        0.17805        6762        323        2915
797        0.82195        0.17805        6767        328        2905
798        0.81365        0.18635        6592        319        3089
799        0.81385        0.18615        6655        378        2967
800        0.8181        0.1819        6661        299        3040
801        0.817        0.183        6686        346        2968
802        0.8114        0.1886        6580        352        3068
803        0.8124        0.1876        6584        336        3080
804        0.8102        0.1898        6564        360        3076
805        0.80925        0.19075        6568        383        3049
806        0.81305        0.18695        6618        357        3025
807        0.8103        0.1897        6559        353        3088
808        0.8026        0.1974        6476        424        3100
809        0.8077        0.1923        6494        340        3166
810        0.8053        0.1947        6478        372        3150
811        0.806        0.194        6493        373        3134
812        0.81525        0.18475        6645        340        3015
813        0.821        0.179        6759        339        2902
814        0.81915        0.18085        6723        340        2937
815        0.8182        0.1818        6700        336        2964
816        0.8285        0.1715        6847        277        2876
817        0.8301        0.1699        6883        281        2836
818        0.8302        0.1698        6907        303        2790
819        0.8247        0.1753        6813        319        2868
820        0.8265        0.1735        6832        302        2866
821        0.8242        0.1758        6804        320        2876
822        0.82535        0.17465        6809        302        2889
823        0.81975        0.18025        6702        307        2991
824        0.81925        0.18075        6732        347        2921
825        0.8125        0.1875        6574        324        3102
826        0.80885        0.19115        6556        379        3065
827        0.8097        0.1903        6540        346        3114
828        0.8093        0.1907        6557        371        3072
829        0.80735        0.19265        6551        404        3045
830        0.8122        0.1878        6582        338        3080
831        0.8083        0.1917        6529        363        3108
832        0.8113        0.1887        6567        341        3092
833        0.80755        0.19245        6519        368        3113
834        0.8036        0.1964        6474        402        3124
835        0.8055        0.1945        6500        390        3110
836        0.81245        0.18755        6623        374        3003
837        0.80605        0.19395        6509        388        3103
838        0.8051        0.1949        6474        372        3154
839        0.80055        0.19945        6412        401        3187
840        0.80235        0.19765        6457        410        3133
841        0.8007        0.1993        6419        405        3176
842        0.8007        0.1993        6400        386        3214
843        0.80465        0.19535        6435        342        3223
844        0.80755        0.19245        6528        377        3095
845        0.80985        0.19015        6537        340        3123
846        0.8039        0.1961        6459        381        3160
847        0.8155        0.1845        6642        332        3026
848        0.82085        0.17915        6731        314        2955
849        0.82285        0.17715        6773        316        2911
850        0.82675        0.17325        6848        313        2839
851        0.8307        0.1693        6885        271        2844
852        0.8258        0.1742        6807        291        2902
853        0.81615        0.18385        6652        329        3019
854        0.8184        0.1816        6713        345        2942
855        0.81355        0.18645        6585        314        3101
856        0.81085        0.18915        6594        377        3029
857        0.8065        0.1935        6526        396        3078
858        0.8017        0.1983        6421        387        3192
859        0.80425        0.19575        6499        414        3087
860        0.80935        0.19065        6551        364        3085
861        0.81715        0.18285        6673        330        2997
862        0.81295        0.18705        6595        336        3069
863        0.82005        0.17995        6734        333        2933
864        0.8248        0.1752        6822        326        2852
865        0.8191        0.1809        6710        328        2962
866        0.8209        0.1791        6748        330        2922
867        0.81555        0.18445        6645        334        3021
868        0.80325        0.19675        6458        393        3149
869        0.79275        0.20725        6283        428        3289
870        0.78805        0.21195        6214        453        3333
871        0.78825        0.21175        6235        470        3295
872        0.78845        0.21155        6194        425        3381
873        0.7856        0.2144        6193        481        3326
874        0.7824        0.2176        6112        464        3424
875        0.79185        0.20815        6262        425        3313
876        0.7972        0.2028        6354        410        3236
877        0.80395        0.19605        6446        367        3187
878        0.80705        0.19295        6508        367        3125
879        0.8103        0.1897        6564        358        3078
880        0.8134        0.1866        6646        378        2976
881        0.8084        0.1916        6538        370        3092
882        0.81545        0.18455        6628        319        3053
883        0.81545        0.18455        6645        336        3019
884        0.8178        0.1822        6666        310        3024
885        0.82315        0.17685        6744        281        2975
886        0.8131        0.1869        6599        337        3064
887        0.8141        0.1859        6636        354        3010
888        0.81425        0.18575        6640        355        3005
889        0.8227        0.1773        6771        317        2912
890        0.824        0.176        6774        294        2932
891        0.8234        0.1766        6779        311        2910
892        0.82625        0.17375        6835        310        2855
893        0.81845        0.18155        6719        350        2931
894        0.81515        0.18485        6625        322        3053
895        0.81345        0.18655        6607        338        3055
896        0.81245        0.18755        6600        351        3049
897        0.81        0.19        6564        364        3072
898        0.8051        0.1949        6459        357        3184
899        0.809        0.191        6531        351        3118
900        0.80945        0.19055        6573        384        3043
901        0.80945        0.19055        6568        379        3053
902        0.822        0.178        6765        325        2910
903        0.82975        0.17025        6888        293        2819
904        0.8233        0.1767        6786        320        2894
905        0.81915        0.18085        6693        310        2997
906        0.82645        0.17355        6830        301        2869
907        0.8291        0.1709        6878        296        2826
908        0.8202        0.1798        6712        308        2980
909        0.81875        0.18125        6692        317        2991
910        0.8134        0.1866        6607        339        3054
911        0.8067        0.1933        6526        392        3082
912        0.8077        0.1923        6504        350        3146
913        0.81465        0.18535        6623        330        3047
914        0.81005        0.18995        6538        337        3125
915        0.81255        0.18745        6606        355        3039
916        0.81515        0.18485        6661        358        2981
917        0.8149        0.1851        6647        349        3004
918        0.81345        0.18655        6594        325        3081
919        0.80865        0.19135        6546        373        3081
920        0.80125        0.19875        6426        401        3173
921        0.799        0.201        6401        421        3178
922        0.8003        0.1997        6408        402        3190
923        0.80825        0.19175        6537        372        3091
924        0.80855        0.19145        6528        357        3115
925        0.8185        0.1815        6703        333        2964
926        0.81325        0.18675        6593        328        3079
927        0.8206        0.1794        6741        329        2930
928        0.82355        0.17645        6785        314        2901
929        0.8216        0.1784        6761        329        2910
930        0.8268        0.1732        6853        317        2830
931        0.82605        0.17395        6817        296        2887
932        0.8243        0.1757        6795        309        2896
933        0.8165        0.1835        6657        327        3016
934        0.8155        0.1845        6646        336        3018
935        0.81815        0.18185        6700        337        2963
936        0.82745        0.17255        6852        303        2845
937        0.8369        0.1631        7016        278        2706
938        0.8362        0.1638        6997        273        2730
939        0.8394        0.1606        7057        269        2674
940        0.83685        0.16315        6982        245        2773
941        0.83215        0.16785        6910        267        2823
942        0.8383        0.1617        6995        229        2776
943        0.83865        0.16135        7046        273        2681
944        0.84375        0.15625        7109        234        2657
945        0.8355        0.1645        7001        291        2708
946        0.8291        0.1709        6880        298        2822
947        0.8239        0.1761        6781        303        2916
948        0.82365        0.17635        6788        315        2897
949        0.82345        0.17655        6795        326        2879
950        0.8188        0.1812        6694        318        2988
951        0.8188        0.1812        6705        329        2966
952        0.8202        0.1798        6721        317        2962
953        0.8134        0.1866        6624        356        3020
954        0.8099        0.1901        6583        385        3032
955        0.8122        0.1878        6566        322        3112
956        0.812        0.188        6574        334        3092
957        0.8127        0.1873        6584        330        3086
958        0.8054        0.1946        6490        382        3128
959        0.80405        0.19595        6466        385        3149
960        0.7953        0.2047        6334        428        3238
961        0.7973        0.2027        6356        410        3234
962        0.7997        0.2003        6409        415        3176
963        0.79975        0.20025        6410        415        3175
964        0.79625        0.20375        6337        412        3251
965        0.7867        0.2133        6173        439        3388
966        0.78235        0.21765        6156        509        3335
967        0.78125        0.21875        6089        464        3447
968        0.77865        0.22135        6051        478        3471
969        0.7758        0.2242        6032        516        3452
970        0.77675        0.22325        6046        511        3443
971        0.7753        0.2247        5997        491        3512
972        0.7749        0.2251        6025        527        3448
973        0.78555        0.21445        6176        465        3359
974        0.7833        0.2167        6099        433        3468
975        0.78645        0.21355        6194        465        3341
976        0.77705        0.22295        6021        480        3499
977        0.77575        0.22425        5989        474        3537
978        0.76735        0.23265        5863        516        3621
979        0.7674        0.2326        5886        538        3576
980        0.77745        0.22255        6041        492        3467
981        0.76825        0.23175        5950        585        3465
982        0.77115        0.22885        5965        542        3493
983        0.77345        0.22655        5979        510        3511
984        0.7779        0.2221        6057        499        3444
985        0.77765        0.22235        6018        465        3517
986        0.77385        0.22615        6001        524        3475
987        0.78045        0.21955        6102        493        3405
988        0.78115        0.21885        6129        506        3365
989        0.7886        0.2114        6216        444        3340
990        0.7793        0.2207        6074        488        3438
991        0.7789        0.2211        6126        548        3326
992        0.77525        0.22475        6004        499        3497
993        0.76815        0.23185        5931        568        3501
994        0.7757        0.2243        6026        512        3462
995        0.78315        0.21685        6104        441        3455
996        0.78025        0.21975        6111        506        3383
997        0.78005        0.21995        6086        485        3429
998        0.7791        0.2209        6075        493        3432
999        0.78575        0.21425        6176        461        3363
time of equilibrium = 0
