t   p   q   AA   aa   Aa
680        0.7748        0.2252        5992        496        3512
681        0.77355        0.22645        5983        512        3505
682        0.7728        0.2272        5968        512        3520
683        0.77165        0.22835        5950        517        3533
684        0.77445        0.22555        6019        530        3451
685        0.779        0.221        6062        482        3456
686        0.78285        0.21715        6097        440        3463
687        0.7739        0.2261        5978        500        3522
688        0.77015        0.22985        5955        552        3493
689        0.773        0.227        6005        545        3450
690        0.76895        0.23105        5900        521        3579
691        0.7689        0.2311        5892        514        3594
692        0.76365        0.23635        5798        525        3677
693        0.7653        0.2347        5867        561        3572
694        0.7568        0.2432        5735        599        3666
695        0.7608        0.2392        5788        572        3640
696        0.757        0.243        5728        588        3684
697        0.75655        0.24345        5754        623        3623
698        0.75345        0.24655        5674        605        3721
699        0.74415        0.25585        5534        651        3815
700        0.7448        0.2552        5554        658        3788
701        0.7412        0.2588        5514        690        3796
702        0.7424        0.2576        5537        689        3774
703        0.7429        0.2571        5475        617        3908
704        0.74795        0.25205        5585        626        3789
705        0.74775        0.25225        5577        622        3801
706        0.7503        0.2497        5636        630        3734
707        0.74895        0.25105        5602        623        3775
708        0.76        0.24        5765        565        3670
709        0.76065        0.23935        5812        599        3589
710        0.7582        0.2418        5741        577        3682
711        0.753        0.247        5644        584        3772
712        0.7458        0.2542        5580        664        3756
713        0.7495        0.2505        5626        636        3738
714        0.7495        0.2505        5621        631        3748
715        0.75055        0.24945        5646        635        3719
716        0.7503        0.2497        5621        615        3764
717        0.7589        0.2411        5749        571        3680
718        0.76145        0.23855        5818        589        3593
719        0.76755        0.23245        5894        543        3563
720        0.765        0.235        5855        555        3590
721        0.76355        0.23645        5833        562        3605
722        0.76475        0.23525        5853        558        3589
723        0.7742        0.2258        5964        480        3556
724        0.7694        0.2306        5867        479        3654
725        0.76435        0.23565        5833        546        3621
726        0.76945        0.23055        5939        550        3511
727        0.777        0.223        6048        508        3444
728        0.78385        0.21615        6104        427        3469
729        0.7878        0.2122        6220        464        3316
730        0.787        0.213        6170        430        3400
731        0.7837        0.2163        6162        488        3350
732        0.7891        0.2109        6254        472        3274
733        0.78395        0.21605        6132        453        3415
734        0.7736        0.2264        5961        489        3550
735        0.769        0.231        5921        541        3538
736        0.76605        0.23395        5846        525        3629
737        0.76375        0.23625        5862        587        3551
738        0.771        0.229        5958        538        3504
739        0.77205        0.22795        5996        555        3449
740        0.77475        0.22525        6013        518        3469
741        0.7713        0.2287        5953        527        3520
742        0.7744        0.2256        5994        506        3500
743        0.77925        0.22075        6093        508        3399
744        0.77695        0.22305        5994        455        3551
745        0.7831        0.2169        6131        469        3400
746        0.79275        0.20725        6260        405        3335
747        0.79555        0.20445        6338        427        3235
748        0.79115        0.20885        6284        461        3255
749        0.78325        0.21675        6136        471        3393
750        0.7898        0.2102        6246        450        3304
751        0.79405        0.20595        6310        429        3261
752        0.79315        0.20685        6290        427        3283
753        0.7986        0.2014        6376        404        3220
754        0.7976        0.2024        6376        424        3200
755        0.7892        0.2108        6223        439        3338
756        0.79015        0.20985        6232        429        3339
757        0.78915        0.21085        6227        444        3329
758        0.7873        0.2127        6183        437        3380
759        0.79545        0.20455        6330        421        3249
760        0.7935        0.2065        6275        405        3320
761        0.78785        0.21215        6198        441        3361
762        0.7951        0.2049        6313        411        3276
763        0.7962        0.2038        6362        438        3200
764        0.7962        0.2038        6343        419        3238
765        0.7942        0.2058        6319        435        3246
766        0.8028        0.1972        6454        398        3148
767        0.80085        0.19915        6411        394        3195
768        0.80295        0.19705        6461        402        3137
769        0.8054        0.1946        6474        366        3160
770        0.80125        0.19875        6392        367        3241
771        0.80725        0.19275        6522        377        3101
772        0.81975        0.18025        6713        318        2969
773        0.82        0.18        6695        295        3010
774        0.8216        0.1784        6750        318        2932
775        0.8145        0.1855        6621        331        3048
776        0.8127        0.1873        6615        361        3024
777        0.80975        0.19025        6546        351        3103
778        0.8069        0.1931        6496        358        3146
779        0.80485        0.19515        6470        373        3157
780        0.8014        0.1986        6430        402        3168
781        0.80215        0.19785        6483        440        3077
782        0.7951        0.2049        6318        416        3266
783        0.7975        0.2025        6364        414        3222
784        0.79075        0.20925        6282        467        3251
785        0.7935        0.2065        6299        429        3272
786        0.78985        0.21015        6241        444        3315
787        0.7949        0.2051        6337        439        3224
788        0.80795        0.19205        6538        379        3083
789        0.8097        0.1903        6556        362        3082
790        0.81245        0.18755        6610        361        3029
791        0.82425        0.17575        6842        357        2801
792        0.82115        0.17885        6754        331        2915
793        0.81895        0.18105        6698        319        2983
794        0.81415        0.18585        6627        344        3029
795        0.8103        0.1897        6571        365        3064
796        0.8137        0.1863        6622        348        3030
797        0.8201        0.1799        6699        297        3004
798        0.8184        0.1816        6692        324        2984
799        0.8301        0.1699        6899        297        2804
800        0.82435        0.17565        6799        312        2889
801        0.81755        0.18245        6676        325        2999
802        0.8242        0.1758        6785        301        2914
803        0.82555        0.17445        6808        297        2895
804        0.8293        0.1707        6892        306        2802
805        0.83205        0.16795        6918        277        2805
806        0.8304        0.1696        6901        293        2806
807        0.8276        0.1724        6837        285        2878
808        0.83045        0.16955        6882        273        2845
809        0.8361        0.1639        7012        290        2698
810        0.83945        0.16055        7041        252        2707
811        0.84145        0.15855        7068        239        2693
812        0.8374        0.1626        7018        270        2712
813        0.841        0.159        7084        264        2652
814        0.84455        0.15545        7132        241        2627
815        0.84405        0.15595        7124        243        2633
816        0.84965        0.15035        7211        218        2571
817        0.8546        0.1454        7289        197        2514
818        0.85105        0.14895        7240        219        2541
819        0.84595        0.15405        7160        241        2599
820        0.83775        0.16225        7042        287        2671
821        0.8406        0.1594        7070        258        2672
822        0.84695        0.15305        7188        249        2563
823        0.84405        0.15595        7141        260        2599
824        0.84455        0.15545        7124        233        2643
825        0.84445        0.15555        7138        249        2613
826        0.8465        0.1535        7167        237        2596
827        0.8434        0.1566        7112        244        2644
828        0.857        0.143        7339        199        2462
829        0.86235        0.13765        7406        159        2435
830        0.85735        0.14265        7348        201        2451
831        0.8561        0.1439        7331        209        2460
832        0.8546        0.1454        7315        223        2462
833        0.8626        0.1374        7450        198        2352
834        0.87035        0.12965        7569        162        2269
835        0.87475        0.12525        7644        149        2207
836        0.87645        0.12355        7680        151        2169
837        0.8705        0.1295        7571        161        2268
838        0.86525        0.13475        7493        188        2319
839        0.86375        0.13625        7466        191        2343
840        0.8611        0.1389        7438        216        2346
841        0.86415        0.13585        7469        186        2345
842        0.8601        0.1399        7375        173        2452
843        0.8624        0.1376        7452        204        2344
844        0.8619        0.1381        7408        170        2422
845        0.86125        0.13875        7421        196        2383
846        0.8653        0.1347        7510        204        2286
847        0.86725        0.13275        7507        162        2331
848        0.86915        0.13085        7535        152        2313
849        0.8616        0.1384        7430        198        2372
850        0.8565        0.1435        7332        202        2466
851        0.86305        0.13695        7472        211        2317
852        0.872        0.128        7594        154        2252
853        0.8682        0.1318        7542        178        2280
854        0.86605        0.13395        7515        194        2291
855        0.86775        0.13225        7528        173        2299
856        0.86975        0.13025        7561        166        2273
857        0.87115        0.12885        7604        181        2215
858        0.8676        0.1324        7518        166        2316
859        0.87055        0.12945        7583        172        2245
860        0.8679        0.1321        7545        187        2268
861        0.87035        0.12965        7594        187        2219
862        0.8701        0.1299        7556        154        2290
863        0.86415        0.13585        7476        193        2331
864        0.8569        0.1431        7346        208        2446
865        0.86235        0.13765        7445        198        2357
866        0.86245        0.13755        7433        184        2383
867        0.86945        0.13055        7562        173        2265
868        0.8809        0.1191        7747        129        2124
869        0.8772        0.1228        7698        154        2148
870        0.8698        0.1302        7570        174        2256
871        0.86205        0.13795        7423        182        2395
872        0.86055        0.13945        7418        207        2375
873        0.857        0.143        7365        225        2410
874        0.85535        0.14465        7326        219        2455
875        0.8515        0.1485        7258        228        2514
876        0.84435        0.15565        7126        239        2635
877        0.8404        0.1596        7069        261        2670
878        0.83605        0.16395        6986        265        2749
879        0.8378        0.1622        7033        277        2690
880        0.8461        0.1539        7166        244        2590
881        0.84745        0.15255        7158        209        2633
882        0.8488        0.1512        7195        219        2586
883        0.8447        0.1553        7098        204        2698
884        0.8447        0.1553        7137        243        2620
885        0.83825        0.16175        7032        267        2701
886        0.84575        0.15425        7156        241        2603
887        0.84365        0.15635        7110        237        2653
888        0.83995        0.16005        7050        251        2699
889        0.8426        0.1574        7075        223        2702
890        0.83715        0.16285        7020        277        2703
891        0.8402        0.1598        7047        243        2710
892        0.84125        0.15875        7085        260        2655
893        0.85        0.15        7217        217        2566
894        0.84495        0.15505        7121        222        2657
895        0.84615        0.15385        7163        240        2597
896        0.85565        0.14435        7332        219        2449
897        0.8496        0.1504        7218        226        2556
898        0.84395        0.15605        7120        241        2639
899        0.8479        0.1521        7187        229        2584
900        0.83915        0.16085        7028        245        2727
901        0.8416        0.1584        7077        245        2678
902        0.84465        0.15535        7120        227        2653
903        0.8405        0.1595        7075        265        2660
904        0.8424        0.1576        7092        244        2664
905        0.84485        0.15515        7141        244        2615
906        0.8394        0.1606        7056        268        2676
907        0.8437        0.1563        7119        245        2636
908        0.85085        0.14915        7222        205        2573
909        0.85145        0.14855        7241        212        2547
910        0.8423        0.1577        7098        252        2650
911        0.8349        0.1651        6951        253        2796
912        0.838        0.162        7013        253        2734
913        0.84375        0.15625        7139        264        2597
914        0.84005        0.15995        7095        294        2611
915        0.83775        0.16225        6995        240        2765
916        0.8316        0.1684        6902        270        2828
917        0.82985        0.17015        6862        265        2873
918        0.8286        0.1714        6864        292        2844
919        0.81695        0.18305        6664        325        3011
920        0.8222        0.1778        6776        332        2892
921        0.82525        0.17475        6821        316        2863
922        0.81765        0.18235        6693        340        2967
923        0.81695        0.18305        6689        350        2961
924        0.81565        0.18435        6654        341        3005
925        0.81585        0.18415        6640        323        3037
926        0.8114        0.1886        6560        332        3108
927        0.8109        0.1891        6572        354        3074
928        0.8168        0.1832        6664        328        3008
929        0.81545        0.18455        6642        333        3025
930        0.81705        0.18295        6681        340        2979
931        0.80985        0.19015        6562        365        3073
932        0.81105        0.18895        6568        347        3085
933        0.80895        0.19105        6563        384        3053
934        0.8058        0.1942        6507        391        3102
935        0.8065        0.1935        6499        369        3132
936        0.804        0.196        6434        354        3212
937        0.802        0.198        6436        396        3168
938        0.8        0.2        6424        424        3152
939        0.80665        0.19335        6495        362        3143
940        0.8009        0.1991        6402        384        3214
941        0.8036        0.1964        6435        363        3202
942        0.8126        0.1874        6596        344        3060
943        0.80495        0.19505        6487        388        3125
944        0.80125        0.19875        6410        385        3205
945        0.8071        0.1929        6536        394        3070
946        0.79965        0.20035        6428        435        3137
947        0.79505        0.20495        6316        415        3269
948        0.79725        0.20275        6365        420        3215
949        0.79625        0.20375        6328        403        3269
950        0.7896        0.2104        6239        447        3314
951        0.7878        0.2122        6221        465        3314
952        0.78455        0.21545        6158        467        3375
953        0.7802        0.2198        6094        490        3416
954        0.77725        0.22275        6048        503        3449
955        0.7773        0.2227        6039        493        3468
956        0.76505        0.23495        5836        535        3629
957        0.76625        0.23375        5870        545        3585
958        0.7734        0.2266        6010        542        3448
959        0.7711        0.2289        5982        560        3458
960        0.77695        0.22305        6029        490        3481
961        0.774        0.226        5990        510        3500
962        0.7742        0.2258        6015        531        3454
963        0.76715        0.23285        5878        535        3587
964        0.7665        0.2335        5865        535        3600
965        0.763        0.237        5808        548        3644
966        0.76125        0.23875        5774        549        3677
967        0.74495        0.25505        5542        643        3815
968        0.747        0.253        5579        639        3782
969        0.74645        0.25355        5562        633        3805
970        0.74855        0.25145        5579        608        3813
971        0.74165        0.25835        5511        678        3811
972        0.7384        0.2616        5462        694        3844
973        0.74925        0.25075        5637        652        3711
974        0.7437        0.2563        5540        666        3794
975        0.7443        0.2557        5559        673        3768
976        0.7491        0.2509        5607        625        3768
977        0.7504        0.2496        5613        605        3782
978        0.7488        0.2512        5570        594        3836
979        0.7395        0.2605        5499        709        3792
980        0.7443        0.2557        5522        636        3842
981        0.7503        0.2497        5604        598        3798
982        0.75275        0.24725        5679        624        3697
983        0.7409        0.2591        5494        676        3830
984        0.7483        0.2517        5604        638        3758
985        0.735        0.265        5413        713        3874
986        0.73135        0.26865        5376        749        3875
987        0.73225        0.26775        5346        701        3953
988        0.73605        0.26395        5384        663        3953
989        0.7335        0.2665        5375        705        3920
990        0.72495        0.27505        5289        790        3921
991        0.71475        0.28525        5109        814        4077
992        0.70195        0.29805        4907        868        4225
993        0.69715        0.30285        4872        929        4199
994        0.70125        0.29875        4900        875        4225
995        0.6946        0.3054        4839        947        4214
996        0.7        0.3        4916        916        4168
997        0.69875        0.30125        4874        899        4227
998        0.7087        0.2913        5046        872        4082
999        0.7019        0.2981        4944        906        4150
